Metabolites,ion,Kinases/Phosphatases,feature,coef,coef (abs),cor,pval,fdr
L-Proline,114.0600,TPK1,YJL164C,-0.284879131508,0.284879131508,-0.672762673717,8.77220523993e-05,0.00513174006536
N-Acetyl-L-glutamate,188.0600,CKA2,YOR061W,-0.276565776006,0.276565776006,-0.624548562174,0.000381708813442,0.00992442914948
N-Acetyl-L-glutamate,188.0600,CKA1,YIL035C,-0.276391884361,0.276391884361,-0.624548562174,0.000381708813442,0.00992442914948
IMP,347.0400,RIM15,YFL033C,-0.263086158472,0.263086158472,-0.689638374097,4.91467299674e-05,0.00383344493746
D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate,237.0300,RIM15,YFL033C,-0.256690993862,0.256690993862,-0.609774029874,0.000571340897667,0.0133693770054
IMP,347.0400,YAK1,YJL141C,-0.198742697467,0.198742697467,-0.653209589401,0.000164228868055,0.00768591102495
N-Acetyl-L-glutamate,188.0600,TPK1,YJL164C,0.183804295837,0.183804295837,0.460166884917,0.0137410952095,0.0699003538916
N-Acetyl-L-glutamate,188.0600,CDC5,YMR001C,0.181638738016,0.181638738016,0.311264345977,0.10689524245,0.274873480585
L-Proline,114.0600,CDC5,YMR001C,-0.165917075543,0.165917075543,-0.355829335524,0.0631152544524,0.197005388473
L-Citrulline,174.0900,YAK1,YJL141C,-0.159355363991,0.159355363991,-0.561162934054,0.0018916658879,0.0224658920941
N-Acetyl-L-glutamate,188.0600,YAK1,YJL141C,-0.157795444485,0.157795444485,-0.485584577925,0.00880638686328,0.049112453457
D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate,237.0300,CKA2,YOR061W,-0.146607355138,0.146607355138,-0.633314277897,0.000297557253118,0.00992442914948
D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate,237.0300,CKA1,YIL035C,-0.146189267305,0.146189267305,-0.633314277897,0.000297557253118,0.00992442914948
L-Proline,114.0600,YAK1,YJL141C,0.144883524186,0.144883524186,0.503427943819,0.00631517974346,0.039939244864
N-Acetyl-L-glutamate,188.0600,CAK1,YFL029C,-0.137070357412,0.137070357412,-0.0752330271335,0.703584919354,0.824660237363
D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate,237.0300,TPK1,YJL164C,0.117891794578,0.117891794578,0.532782924938,0.00351242294565,0.0316118065108
L-Proline,114.0600,PRK1,YIL095W,-0.113476404491,0.113476404491,-0.426207408389,0.0237253168429,0.0991379310933
octadecadienoate (n-C18:2),279.2300,CAK1,YFL029C,-0.110533696473,0.110533696473,-0.600496948452,0.000728692434877,0.0155012754328
L-Proline,114.0600,RIM15,YFL033C,0.103687919801,0.103687919801,0.441443978869,0.0186902391891,0.0842764873643
N-Acetyl-L-glutamate,188.0600,RIM15,YFL033C,-0.0964010677834,0.0964010677834,-0.416909646629,0.0273070371489,0.108302486319
IMP,347.0400,TPK1,YJL164C,0.0920973894411,0.0920973894411,0.597081737735,0.00079548421589,0.0155119422098
L-Valine,116.0700,TPK1,YJL164C,0.0910448263178,0.0910448263178,0.577284353919,0.0012980753822,0.0202499759624
Indole-3-acetate,174.0600,CLB2,YPR119W,-0.0909121444925,0.0909121444925,-0.441317418544,0.0187281083032,0.0842764873643
L-Asparagine,131.0500,CKA2,YOR061W,-0.0897351979346,0.0897351979346,-0.513874128616,0.00515538156692,0.03655634202
L-Asparagine,131.0500,CKA1,YIL035C,-0.08956143055,0.08956143055,-0.513874128616,0.00515538156692,0.03655634202
D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate,237.0300,CDC5,YMR001C,0.0879479022407,0.0879479022407,0.211703379306,0.279487167477,0.503076901458
D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate,237.0300,YAK1,YJL141C,-0.0862858637272,0.0862858637272,-0.496237895434,0.00723577516938,0.0429981286427
L-Asparagine,131.0500,TPK1,YJL164C,0.0858467406517,0.0858467406517,0.392713976676,0.0387164801534,0.13454973448
Glycine,74.0200,CKA2,YOR061W,-0.0856092252515,0.0856092252515,-0.709404674891,2.37080672011e-05,0.00277384386253
Glycine,74.0200,CKA1,YIL035C,-0.0854045601641,0.0854045601641,-0.709404674891,2.37080672011e-05,0.00277384386253
Indole-3-acetate,174.0600,CAK1,YFL029C,-0.0833472478404,0.0833472478404,-0.449931002309,0.0162906865202,0.0777963397087
IMP,347.0400,CKA2,YOR061W,-0.0771248155416,0.0771248155416,-0.560505723327,0.00192016171744,0.0224658920941
IMP,347.0400,CKA1,YIL035C,-0.0766553213132,0.0766553213132,-0.560505723327,0.00192016171744,0.0224658920941
L-Citrulline,174.0900,TEL1,YBL088C,-0.0764432087964,0.0764432087964,-0.51485924805,0.00505601989088,0.03655634202
IMP,347.0400,CDC5,YMR001C,0.0745226288935,0.0745226288935,0.186856167833,0.341050193442,0.545884471409
octadecadienoate (n-C18:2),279.2300,MEC1,YBR136W,0.0722989425836,0.0722989425836,0.540456943436,0.00298688510492,0.0303883093283
L-Proline,114.0600,MPS1,YDL028C,0.0710332993708,0.0710332993708,0.0167540242997,0.93256528095,0.952926968307
D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate,237.0300,CAK1,YFL029C,-0.0701412053825,0.0701412053825,-0.0130947272313,0.947270882809,0.959573102066
D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate,237.0300,CLN2,YPL256C,0.0665383102252,0.0665383102252,0.0908175623064,0.645800974103,0.7806005101
Indole-3-acetate,174.0600,CLN2,YPL256C,0.0658953619347,0.0658953619347,0.383220074369,0.0441200126745,0.147486899512
L-Asparagine,131.0500,MPS1,YDL028C,-0.0656807847991,0.0656807847991,-0.20254947726,0.30128121989,0.514597120105
L-Citrulline,174.0900,CKA2,YOR061W,-0.0647266192413,0.0647266192413,-0.521480967598,0.00442943936365,0.03655634202
L-Citrulline,174.0900,CKA1,YIL035C,-0.0646376884236,0.0646376884236,-0.521480967598,0.00442943936365,0.03655634202
L-Tryptophan,203.0800,TPK1,YJL164C,0.0626117835097,0.0626117835097,0.568042246376,0.00161461734664,0.0224658920941
N-Acetyl-L-glutamyl 5-phosphate,268.0200,TPK1,YJL164C,0.0622993683606,0.0622993683606,0.565388929522,0.00171700370544,0.0224658920941
N-Acetyl-L-glutamyl 5-phosphate,268.0200,RIM15,YFL033C,-0.0560871991231,0.0560871991231,-0.514182064433,0.00512414569763,0.03655634202
L-Asparagine,131.0500,PRK1,YIL095W,0.0521936823614,0.0521936823614,0.0999717221033,0.612748935292,0.762676866267
Pyridoxine,168.0700,CLB2,YPR119W,-0.0491747339141,0.0491747339141,-0.481519078557,0.00947684689229,0.0515716784371
L-Asparagine,131.0500,CAK1,YFL029C,-0.0481898157051,0.0481898157051,-0.174180155961,0.375371189329,0.577874067782
L-Citrulline,174.0900,MEC1,YBR136W,-0.0474168905197,0.0474168905197,-0.497353044406,0.00708598847998,0.0429981286427
N-Acetyl-L-glutamate,188.0600,CDC28,YBR160W,0.0471170705537,0.0471170705537,0.232191373641,0.234455734618,0.454119008458
IMP,347.0400,TOR1,YJR066W,-0.0454604791466,0.0454604791466,0.0764762106141,0.698910656533,0.824660237363
IMP,347.0400,CKB1,YGL019W,-0.0430142495435,0.0430142495435,-0.582230236118,0.00115194367121,0.0192539156474
Pyridoxine,168.0700,CAK1,YFL029C,-0.0426965735583,0.0426965735583,-0.398874224083,0.0355029220274,0.129807558663
IMP,347.0400,CKB2,YOR039W,-0.0426455627573,0.0426455627573,-0.582230236118,0.00115194367121,0.0192539156474
N-Acetyl-L-glutamyl 5-phosphate,268.0200,CKA2,YOR061W,-0.0425440809351,0.0425440809351,-0.504684748507,0.0061649060558,0.039939244864
N-Acetyl-L-glutamyl 5-phosphate,268.0200,CKA1,YIL035C,-0.0423414540534,0.0423414540534,-0.504684748507,0.0061649060558,0.039939244864
L-Proline,114.0600,CKB1,YGL019W,0.0420707146476,0.0420707146476,0.535153620883,0.00334223194518,0.0312832910069
L-Proline,114.0600,CKB2,YOR039W,0.0419660776488,0.0419660776488,0.535153620883,0.00334223194518,0.0312832910069
N-Acetyl-L-glutamyl 5-phosphate,268.0200,YAK1,YJL141C,-0.0413116351532,0.0413116351532,-0.516511351276,0.00489303754413,0.03655634202
L-Citrulline,174.0900,PRK1,YIL095W,0.0407662774198,0.0407662774198,0.163003286475,0.407233548706,0.618783444138
L-Proline,114.0600,TOR1,YJR066W,0.0403338092749,0.0403338092749,0.0639710058606,0.74639149215,0.848976284874
L-Valine,116.0700,CAK1,YFL029C,-0.039367750134,0.039367750134,-0.313603856121,0.104146826607,0.271240942007
L-Asparagine,131.0500,MEC1,YBR136W,-0.0383751121419,0.0383751121419,-0.330983050744,0.0853561420189,0.239536709215
N-Acetyl-L-glutamate,188.0600,TEL1,YBL088C,-0.0382361859311,0.0382361859311,-0.432891417086,0.0213951344019,0.0927122490748
Indole-3-acetate,174.0600,PRK1,YIL095W,0.0382100293656,0.0382100293656,0.0606304740171,0.759238314247,0.85005629442
L-Asparagine,131.0500,CDC5,YMR001C,0.0381861517282,0.0381861517282,0.303408241461,0.116520545957,0.287008502673
L-Asparagine,131.0500,YAK1,YJL141C,-0.0368581217363,0.0368581217363,-0.330152873089,0.0861904879048,0.239536709215
L-Citrulline,174.0900,RIM15,YFL033C,-0.0364711205047,0.0364711205047,-0.356825672758,0.0623281841056,0.197005388473
Pyridoxine,168.0700,CBK1,YNL161W,0.0338764286814,0.0338764286814,0.434392981534,0.0208983353921,0.092268122297
Glycine,74.0200,CDC5,YMR001C,0.0334776018752,0.0334776018752,0.275409923665,0.156046596483,0.344480222426
N-Acetyl-L-glutamate,188.0600,PRK1,YIL095W,0.0325934843126,0.0325934843126,0.10383754831,0.599005771744,0.755493395294
L-Proline,114.0600,MEC1,YBR136W,0.0309102451896,0.0309102451896,0.23746041205,0.223706469898,0.451883008036
IMP,347.0400,TEL1,YBL088C,-0.0300911894033,0.0300911894033,-0.455274174895,0.0149150032004,0.0742576755085
L-Citrulline,174.0900,TOR1,YJR066W,-0.0290217380915,0.0290217380915,-0.118353954778,0.548618433306,0.719853838582
Indole-3-acetate,174.0600,MPS1,YDL028C,0.0274676865807,0.0274676865807,0.00494215337505,0.980087506598,0.983549009431
L-Proline,114.0600,CKA1,YIL035C,0.0271590776601,0.0271590776601,0.336541306847,0.0799272759716,0.230901019474
L-Proline,114.0600,CKA2,YOR061W,0.027135187583,0.027135187583,0.336541306847,0.0799272759716,0.230901019474
L-Asparagine,131.0500,TEL1,YBL088C,-0.0258926243624,0.0258926243624,-0.346492090887,0.0708722010708,0.2153778578
L-Citrulline,174.0900,CDC5,YMR001C,0.0257700603971,0.0257700603971,0.159822623531,0.416570077201,0.627195335541
Pyridoxine,168.0700,TEL1,YBL088C,0.0255409535447,0.0255409535447,0.428952519425,0.0227444484824,0.0967672899069
N-Acetyl-L-glutamyl 5-phosphate,268.0200,CKB1,YGL019W,-0.024936585176,0.024936585176,-0.543606371341,0.00279159590461,0.0296924291672
N-Acetyl-L-glutamyl 5-phosphate,268.0200,CKB2,YOR039W,-0.0248086544275,0.0248086544275,-0.543606371341,0.00279159590461,0.0296924291672
IMP,347.0400,MPS1,YDL028C,-0.0245624034051,0.0245624034051,0.246356189029,0.206321081123,0.438901208933
Glycine,74.0200,YAK1,YJL141C,-0.0239456519065,0.0239456519065,-0.444031699582,0.0179296524235,0.0839107733418
IMP,347.0400,PRK1,YIL095W,0.0226167024295,0.0226167024295,0.237309135896,0.224010380052,0.451883008036
N-Acetyl-L-glutamate,188.0600,MEC1,YBR136W,-0.0225966043243,0.0225966043243,-0.42046536018,0.0258887638502,0.104447771396
octadecadienoate (n-C18:2),279.2300,TPK1,YJL164C,0.0209938468737,0.0209938468737,0.071950345612,0.715977891284,0.829400131488
N-Acetyl-L-glutamyl 5-phosphate,268.0200,CAK1,YFL029C,-0.0205503013519,0.0205503013519,0.0749002823044,0.704837809712,0.824660237363
L-Proline,114.0600,TEL1,YBL088C,0.0204577094336,0.0204577094336,0.231315332065,0.236275727878,0.454119008458
N-Acetyl-L-glutamate,188.0600,CLN2,YPL256C,0.0190595650384,0.0190595650384,0.0487121476558,0.805562627033,0.874745067936
N-Acetyl-L-glutamyl 5-phosphate,268.0200,TOR1,YJR066W,-0.0189648191894,0.0189648191894,-0.0310049398523,0.875544276228,0.907110107344
N-Acetyl-L-glutamyl 5-phosphate,268.0200,PRK1,YIL095W,0.0173089127621,0.0173089127621,0.317768584992,0.099385346967,0.264274672617
IMP,347.0400,CDC28,YBR160W,0.0172087044635,0.0172087044635,0.338516817973,0.078062719556,0.230901019474
octadecadienoate (n-C18:2),279.2300,RIM15,YFL033C,0.0168404274032,0.0168404274032,0.355794701078,0.0631427527158,0.197005388473
L-Proline,114.0600,CDC28,YBR160W,-0.0165502530361,0.0165502530361,-0.261227052379,0.179364385914,0.388622836148
Indole-3-acetate,174.0600,MEC1,YBR136W,0.0161321589601,0.0161321589601,0.195564192224,0.318608546986,0.526799380829
octadecadienoate (n-C18:2),279.2300,MPS1,YDL028C,-0.0161127507764,0.0161127507764,-0.401361377046,0.0342677393529,0.129333080783
N-Acetyl-L-glutamate,188.0600,MPS1,YDL028C,-0.0155558730873,0.0155558730873,-0.0131729309184,0.946956412225,0.959573102066
Glycine,74.0200,CDC28,YBR160W,0.0152047261,0.0152047261,0.313452142727,0.104323439233,0.271240942007
Indole-3-acetate,174.0600,CKA2,YOR061W,-0.0143360834606,0.0143360834606,-0.286191388188,0.139830441386,0.323963596874
octadecadienoate (n-C18:2),279.2300,TEL1,YBL088C,0.0138581021335,0.0138581021335,0.507472600077,0.00584234155108,0.039939244864
Indole-3-acetate,174.0600,CKA1,YIL035C,-0.0131351490047,0.0131351490047,-0.286191388188,0.139830441386,0.323963596874
N-Acetyl-L-glutamyl 5-phosphate,268.0200,CDC28,YBR160W,0.0130212182908,0.0130212182908,0.337166570328,0.0793334856426,0.230901019474
octadecadienoate (n-C18:2),279.2300,CLB2,YPR119W,-0.012959398647,0.012959398647,-0.0682659061194,0.729971810967,0.84144533875
Glycine,74.0200,TPK1,YJL164C,0.0127041669038,0.0127041669038,0.324070783715,0.0924933681238,0.248775265988
L-Citrulline,174.0900,CAK1,YFL029C,-0.0124564698994,0.0124564698994,0.0754166143139,0.70289397887,0.824660237363
L-Tryptophan,203.0800,TEL1,YBL088C,0.0124475536579,0.0124475536579,0.29777203166,0.123810478092,0.298676823438
N-Acetyl-L-glutamyl 5-phosphate,268.0200,MPS1,YDL028C,-0.0123383493929,0.0123383493929,0.0945860250105,0.632110088523,0.770384170387
octadecadienoate (n-C18:2),279.2300,PRK1,YIL095W,-0.0121836291153,0.0121836291153,-0.172782534864,0.379274087559,0.580066251561
Indole-3-acetate,174.0600,CDC5,YMR001C,-0.0115228999564,0.0115228999564,0.0261485870725,0.894921625842,0.922518327961
L-Tryptophan,203.0800,CAK1,YFL029C,-0.0115013061573,0.0115013061573,-0.151710126093,0.440913720255,0.644836315873
